SampleID,Dataset,DiseaseState,Acetanaerobacterium,Acidaminococcus,Actinomyces,Akkermansia,Alistipes,Allisonella,Anaerofilum,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Bacteroides,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Catenibacterium,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Coprobacillus,Coprococcus,Desulfovibrio,Dialister,Dorea,Eggerthella,Enterobacter,Erysipelotrichaceae_incertae_sedis,Escherichia/Shigella,Eubacterium,Faecalibacterium,Flavonifractor,Gemmiger,Gordonibacter,Haemophilus,Hespellia,Holdemania,Howardella,Lachnobacterium,Lachnospira,Lachnospiracea_incertae_sedis,Lactobacillus,Lactococcus,Megasphaera,Methanobrevibacter,Mogibacterium,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Parasutterella,Phascolarctobacterium,Porphyromonas,Prevotella,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruminococcus2,Sporobacter,Streptococcus,Subdoligranulum,Sutterella,Turicibacter,Veillonella,Victivallis
TS51.2,ob_gordon,OB,0,79,0,1,45,0,0,0,2,0,0,445,27,3,66,2,0,0,0,10,0,2,41,3,0,13,1,9,0,68,29,0,0,0,2,0,96,11,0,0,0,0,1,0,0,0,51,8,0,202,0,0,4,6,46,2,3,3,0,569,0,30,0,20,0,13,47,24,0,4,0
TS34,ob_gordon,OB,0,0,0,0,5,0,1,0,1,1,0,20,0,0,158,1,1,75,0,9,72,25,6,0,0,46,1,18,5,0,65,2,0,6,0,0,290,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,3,3,0,0,0,0,11,0,52,15,8,0,1,66,0,0,0,0
TS62,ob_gordon,OB,0,0,0,0,24,0,0,0,1,0,0,1064,0,0,110,0,0,0,0,3,5,9,49,5,0,2,1,6,0,0,13,1,0,2,0,0,110,2,0,0,0,0,1,0,0,0,14,0,0,0,0,0,6,8,57,0,4,23,0,0,0,43,4,77,0,2,1,0,0,0,0
TS110,ob_gordon,H,0,0,0,0,44,0,0,0,4,0,1,145,18,0,286,4,2,0,0,93,5,26,0,0,4,0,0,22,0,0,20,1,0,1,0,0,70,5,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,12,2,2,0,0,0,0,0,2,105,19,0,11,312,0,5,0,0
TS195,ob_gordon,H,0,0,0,4,91,0,1,0,0,12,1,677,13,0,181,1,0,0,0,61,3,0,4,1,0,0,0,0,0,0,43,0,0,3,0,0,261,13,0,3,0,0,0,0,0,51,114,0,0,0,0,0,12,18,37,0,0,12,0,0,3,14,24,32,0,1,72,12,0,0,0
TS39,ob_gordon,OB,0,0,0,6,130,0,0,0,4,0,0,1962,59,2,118,11,18,0,0,28,36,1,44,0,8,0,4,11,5,0,35,0,0,0,1,0,612,6,0,0,0,0,3,0,0,28,294,0,0,21,0,0,15,27,74,0,6,0,0,0,5,140,78,12,5,2,108,28,3,0,0
TS7.2,ob_gordon,H,0,0,0,0,6,0,0,0,2,0,0,65,0,0,287,1,0,0,0,7,5,63,33,2,5,118,0,63,0,0,77,0,0,388,0,0,506,6,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,1,0,0,0,1,0,36,0,21,45,65,0,6,26,3,17,0,0
TS5.2,ob_gordon,H,0,0,0,2,0,0,0,0,14,0,0,43,0,0,341,1,0,0,0,5,5,20,108,2,0,33,10,16,0,0,123,7,0,8,0,0,101,2,0,0,0,0,0,0,0,51,670,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,132,0,2,43,0,2,0,0
TS21.2,ob_gordon,OB,0,10,0,10,3,3,0,0,7,0,0,376,0,1,444,2,0,0,0,7,26,7,55,0,7,40,12,9,0,33,54,0,0,1,0,0,154,7,0,0,0,0,0,0,0,19,360,0,0,23,0,1,0,7,4,0,1,0,0,0,1,154,56,55,0,4,98,8,0,0,0
TS27.2,ob_gordon,OB,0,0,0,27,41,0,0,0,4,13,1,52,13,1,91,0,0,0,0,17,25,3,7,0,0,45,0,21,1,0,11,2,0,50,0,0,47,5,0,1,0,0,0,0,0,2,140,0,0,0,0,0,2,86,8,0,0,0,0,0,0,8,37,86,1,28,13,8,104,0,0
TS194,ob_gordon,H,0,0,0,0,37,0,0,0,3,2,1,611,0,0,198,2,0,0,0,13,3,0,7,12,0,3,0,7,0,0,3,0,0,1,0,0,213,7,0,0,0,0,1,0,0,5,168,0,0,0,0,0,5,9,5,0,18,20,0,0,1,0,42,29,0,3,45,0,0,0,0
TS39.2,ob_gordon,OB,0,0,0,6,72,0,0,0,1,0,5,329,55,0,90,0,18,0,0,11,50,4,44,0,12,4,2,9,3,0,21,0,0,2,0,0,226,4,0,1,0,0,0,0,0,2,168,1,0,3,0,1,3,10,27,0,7,0,0,6,2,37,7,20,4,6,20,42,16,0,0
TS61,ob_gordon,OB,0,0,0,0,1,1,0,0,0,0,0,99,0,0,65,0,0,0,0,2,3,3,4,1,0,8,0,6,0,0,8,0,0,0,0,0,21,3,0,0,0,0,1,0,0,1,169,0,0,0,0,0,3,4,4,0,4,0,0,0,0,6,17,7,1,2,5,0,0,0,0
TS8.2,ob_gordon,H,0,0,0,0,17,0,0,0,3,0,0,40,6,0,11,0,3,0,0,11,1,10,2,0,0,0,0,16,5,2,3,1,0,8,0,0,145,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,13,5,0,0,0,0,0,0,5,6,6,0,0,17,9,0,0,0
TS13.2,ob_gordon,H,0,0,0,0,52,0,0,0,5,0,0,104,22,0,48,1,2,0,0,4,3,4,13,4,0,13,1,45,11,0,18,1,0,0,0,0,130,1,0,0,0,0,0,0,0,0,126,0,0,0,0,0,1,30,6,0,1,3,0,0,3,4,15,34,0,6,59,12,0,0,0
TS96,ob_gordon,OB,0,12,0,1,18,0,0,0,0,5,1,271,3,0,14,0,1,0,0,1,1,0,5,1,0,6,0,15,0,0,2,0,0,0,0,0,210,1,0,0,0,0,1,0,0,1,64,13,0,20,0,0,2,36,5,0,6,0,0,0,0,31,24,3,2,20,40,0,0,0,0
TS75.2,ob_gordon,OB,0,0,0,0,1,0,0,0,1,0,0,306,0,0,244,0,0,0,0,0,0,5,108,0,0,0,0,40,0,0,0,4,0,1,0,0,0,6,0,0,0,0,0,0,0,0,39,0,0,24,0,0,4,0,3,0,14,9,0,0,0,362,0,27,0,0,0,0,0,0,0
TS156,ob_gordon,OB,0,0,0,0,8,0,0,0,1,2,0,421,0,0,36,2,2,0,0,2,3,1,7,0,0,1,0,6,0,16,11,0,0,26,0,0,180,2,0,1,0,0,0,0,0,1,73,0,1,0,0,0,1,36,6,0,0,0,0,7,0,11,36,8,0,16,43,9,0,0,0
TS165.2,ob_gordon,H,0,0,0,0,361,0,1,0,0,29,1,424,14,0,18,0,18,43,0,14,10,1,6,1,7,4,0,7,0,2,8,2,0,3,0,0,54,6,0,0,0,0,1,0,0,0,6,2,1,0,0,0,18,149,12,0,0,4,0,0,0,3,72,14,7,0,18,0,4,0,0
TS11.2,ob_gordon,OB,0,0,0,0,21,0,0,0,3,1,0,691,0,0,294,1,0,0,0,7,15,19,21,0,0,5,0,6,0,21,1,0,0,0,0,0,256,3,0,0,0,0,1,0,0,3,180,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,2,29,0,6,1,0,0,3,0
TS124.2,ob_gordon,H,0,0,0,0,83,0,0,0,0,0,0,868,0,0,65,0,0,0,0,30,2,5,3,12,0,11,2,4,1,0,16,1,0,13,0,0,127,5,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,51,1,0,0,41,0,1,0,15,75,18,0,3,6,16,0,0,0
TS156.2,ob_gordon,OB,0,0,0,0,29,0,0,0,0,0,1,226,0,1,78,7,0,0,0,2,25,0,5,0,1,11,0,0,1,11,19,0,0,14,0,0,262,0,0,0,0,0,0,0,0,4,136,4,0,0,0,0,0,70,1,0,0,0,0,14,1,38,84,22,0,9,78,0,0,0,0
TS128.2,ob_gordon,H,0,0,0,0,18,0,2,0,0,0,2,315,3,0,181,2,0,3,0,16,47,6,7,2,5,26,0,1,0,2,11,1,0,1,0,0,372,6,0,1,0,0,3,0,0,12,145,0,0,0,0,1,0,11,0,0,1,9,0,1,0,136,194,16,0,17,136,0,2,6,0
TS126.2,ob_gordon,OB,0,0,1,0,26,0,0,0,0,3,1,226,47,0,25,0,8,21,0,24,27,0,5,3,3,20,1,7,0,0,7,0,0,20,0,0,100,7,0,1,0,0,1,0,0,0,74,151,4,24,0,0,7,167,2,3,3,4,0,1,1,6,17,26,0,382,21,0,2,0,0
TS76,ob_gordon,OB,0,0,0,0,23,0,0,0,1,25,0,922,2,0,42,2,0,0,0,6,14,3,10,1,5,5,0,14,0,21,12,0,0,0,0,0,473,1,0,0,0,0,0,0,0,2,127,6,0,5,0,0,8,15,3,4,0,0,0,0,1,111,16,35,0,32,58,5,0,2,0
TS110.2,ob_gordon,H,3,0,0,0,247,0,0,0,1,1,4,458,17,0,26,2,3,0,0,61,2,34,49,1,0,0,66,12,0,0,1,1,0,11,0,6,488,7,0,0,0,0,0,0,0,0,42,0,0,0,0,0,11,119,341,21,0,0,0,0,0,2,27,14,0,1,36,0,1,0,0
TS185,ob_gordon,H,0,0,3,0,13,1,0,0,1,0,1,397,15,0,197,4,0,0,0,6,2,0,8,1,0,0,0,10,0,10,20,2,0,3,0,0,510,6,0,0,0,0,0,0,0,1,252,0,0,0,0,0,0,9,0,0,5,2,0,0,1,49,4,45,0,4,127,0,0,0,0
TS111.2,ob_gordon,H,0,0,0,2,44,0,0,0,4,9,2,388,11,0,69,0,1,0,0,23,20,1,7,0,0,1,0,16,0,0,16,0,0,0,0,0,214,3,0,6,0,0,2,0,0,1,75,0,0,0,0,4,9,32,57,0,7,20,0,16,1,75,78,33,0,15,42,0,2,0,3
TS155.2,ob_gordon,H,0,0,0,0,3,0,0,0,0,43,34,284,9,0,51,0,0,0,0,53,85,0,12,0,14,11,0,11,0,0,12,2,0,17,0,1,25,23,0,0,0,0,1,0,0,0,93,0,0,0,0,0,2,112,11,0,0,0,0,44,1,2,63,10,0,0,12,1,1,0,0
TS71.2,ob_gordon,OB,2,0,0,0,24,0,3,0,2,0,1,487,0,0,95,5,0,0,0,10,9,0,22,1,1,3,0,5,0,12,18,0,0,0,0,0,369,2,0,0,0,0,1,0,0,5,204,0,0,0,0,0,6,21,4,0,3,0,0,0,1,21,42,19,0,6,42,0,1,0,0
TS85.2,ob_gordon,OW,0,0,0,0,24,0,0,0,1,0,0,632,0,0,50,2,0,0,0,5,1,2,17,2,0,0,2,3,0,15,10,0,0,1,0,0,226,10,0,0,0,0,0,0,0,7,122,0,0,0,0,0,0,1,3,0,7,0,0,79,0,57,27,24,0,0,129,0,0,1,0
TS88,ob_gordon,OB,0,17,0,0,17,0,0,0,0,0,0,1047,5,0,45,0,0,26,0,34,0,0,36,7,0,5,0,1,0,0,25,2,0,0,0,0,20,7,0,0,0,0,0,0,0,4,75,5,2,0,0,0,0,2,4,0,7,11,0,0,0,67,5,28,0,0,0,0,0,0,0
TS67.2,ob_gordon,OB,0,0,0,0,10,0,0,0,2,0,0,357,4,0,113,4,0,0,0,5,5,2,9,0,0,3,0,31,0,0,22,0,0,0,0,0,232,1,0,0,0,0,0,0,0,9,294,0,0,0,0,0,2,4,3,0,5,14,0,0,0,47,37,34,0,0,12,0,0,0,0
TS86,ob_gordon,OB,0,1,0,0,13,0,0,0,0,1,5,569,13,0,101,4,1,0,0,18,32,0,27,2,0,40,0,3,0,0,19,0,0,24,0,0,698,11,0,0,0,0,0,0,0,6,150,0,0,50,0,0,3,56,3,16,9,0,0,143,4,65,110,52,0,0,256,0,1,0,0
TS78.2,ob_gordon,OB,0,0,0,0,4,5,0,0,6,0,0,662,0,0,50,3,0,35,0,11,0,0,15,1,0,8,0,14,0,0,32,0,0,74,0,0,338,1,0,0,2,0,0,0,0,28,172,1,0,30,0,0,0,6,0,52,0,0,0,0,0,56,0,18,0,13,16,1,0,6,0
TS90,ob_gordon,OB,0,1,0,6,52,0,0,0,0,15,0,792,37,0,88,2,9,0,0,19,2,0,5,0,0,4,0,16,0,10,21,0,0,0,0,0,138,1,0,0,0,0,0,0,0,3,183,0,0,2,0,0,0,91,8,0,2,5,0,1,2,17,34,29,0,42,76,1,0,0,0
TS87.2,ob_gordon,OB,0,1,0,0,2,1,0,0,1,11,1,34,0,0,39,0,0,89,0,1,0,0,4,2,2,5,0,13,0,0,21,2,0,19,0,0,121,2,0,0,0,0,0,1,0,1,110,0,0,0,0,0,4,67,3,0,0,0,0,56,1,17,15,22,0,5,23,1,0,0,0
TS195.2,ob_gordon,H,0,0,0,10,79,0,0,0,0,8,3,541,10,0,212,10,0,0,0,55,0,1,30,22,0,0,3,0,0,0,20,0,0,2,3,0,95,19,0,0,0,0,2,0,0,0,140,0,0,0,0,1,8,25,12,0,0,57,0,0,0,44,35,29,0,1,97,21,0,0,0
TS139,ob_gordon,OB,0,0,0,0,12,0,0,0,1,14,0,26,3,0,362,0,1,90,0,11,22,0,2,0,0,41,0,22,0,0,54,0,0,89,0,0,309,1,0,0,0,0,0,0,0,13,210,0,3,1,0,2,2,3,2,2,0,0,0,0,0,37,128,77,0,8,162,4,4,0,0
TS165,ob_gordon,H,2,0,0,7,318,0,0,0,0,35,0,193,19,1,39,0,2,66,0,17,28,3,6,0,109,14,0,18,0,9,12,4,0,4,0,0,10,8,0,0,0,0,1,0,0,0,16,2,0,0,0,1,3,89,10,0,0,4,0,0,0,0,74,20,4,1,114,0,24,0,0
TS73,ob_gordon,OB,0,0,0,9,81,5,0,0,2,0,4,1053,0,0,238,4,0,0,0,14,3,10,125,4,0,7,1,0,0,0,25,1,0,27,0,0,174,20,0,0,0,0,1,0,0,0,29,0,0,0,0,0,5,5,4,0,0,43,0,0,1,43,33,92,0,2,0,34,0,0,0
TS127.2,ob_gordon,H,0,0,0,0,25,0,0,0,0,28,0,232,25,0,58,6,0,0,0,6,3,4,14,3,3,4,0,15,0,10,6,0,0,0,0,0,194,1,0,0,1,0,0,0,0,7,257,0,0,0,0,0,4,25,6,0,4,2,0,0,1,63,25,36,0,0,34,0,2,0,0
TS84.2,ob_gordon,OB,0,1,0,0,2,0,2,0,1,5,1,14,1,0,95,3,2,130,0,8,15,0,4,1,0,4,0,30,1,0,46,10,0,37,0,0,71,3,0,0,0,0,0,0,0,0,116,2,0,10,0,0,0,9,1,2,0,0,0,326,0,6,3,11,1,5,43,0,0,0,0
TS94,ob_gordon,OB,0,0,0,3,27,0,0,0,1,53,0,527,0,0,32,2,0,2,0,21,4,0,1,0,8,18,0,20,0,15,2,1,0,19,0,0,137,0,0,1,1,0,0,1,0,1,57,10,0,32,0,0,0,37,6,0,0,0,0,0,0,17,35,6,1,0,91,1,1,0,0
TS82.2,ob_gordon,OB,0,0,0,0,21,0,0,0,0,1,0,63,0,0,31,5,0,0,0,5,14,0,4,2,0,7,0,3,0,0,12,2,0,0,0,0,508,1,0,0,0,0,0,0,0,0,55,0,0,0,0,0,2,22,10,0,1,0,0,177,0,20,36,18,0,4,27,0,0,0,0
TS98,ob_gordon,OB,0,11,0,0,17,0,0,0,1,1,0,1013,0,0,273,0,0,0,0,5,18,6,35,0,0,0,0,0,0,0,1,0,0,0,0,0,590,8,0,0,0,0,0,0,0,0,36,0,0,32,0,0,4,2,0,0,3,0,0,0,0,18,53,34,0,0,0,0,0,0,0
TS83.2,ob_gordon,OB,0,0,0,0,4,0,0,0,1,0,3,615,0,0,176,3,0,0,0,16,23,1,14,2,6,38,0,21,5,0,47,0,0,1,0,0,495,5,0,0,0,0,0,0,0,14,206,0,0,0,0,0,0,8,11,0,0,12,0,57,3,61,51,25,0,1,67,3,0,2,0
TS77,ob_gordon,OW,0,0,1,0,1,0,0,0,2,0,1,1,0,1,181,0,0,0,0,2,12,9,47,0,3,145,0,13,0,13,6,1,0,4,2,0,570,6,0,0,0,0,0,0,0,8,61,0,0,0,0,0,0,0,0,0,0,0,0,7,0,155,16,10,0,10,0,16,4,0,0
TS90.2,ob_gordon,OB,0,0,0,0,87,0,0,0,1,73,0,523,27,0,177,2,6,0,0,6,1,0,10,3,0,4,0,7,0,22,23,1,0,0,0,0,109,10,0,0,0,0,0,0,0,5,201,0,0,8,0,1,0,46,1,0,0,10,0,0,0,43,92,50,0,70,52,2,0,0,0
TS12.2,ob_gordon,OB,0,0,0,0,0,0,0,0,2,0,0,276,0,0,71,0,0,0,0,21,4,0,5,0,0,11,0,8,0,21,28,0,0,1,0,0,285,0,0,0,0,0,0,0,0,12,181,0,0,0,0,0,0,0,0,7,0,0,0,0,0,23,0,33,0,10,78,0,0,2,0
TS84,ob_gordon,OB,0,19,0,0,4,0,0,0,0,0,0,18,3,0,16,2,0,26,0,7,7,0,3,0,2,3,0,4,8,0,6,0,0,6,0,0,301,1,0,0,0,0,0,0,0,0,47,7,0,26,0,1,0,5,0,3,0,0,0,527,0,3,1,1,0,0,23,2,0,0,0
TS186,ob_gordon,OW,0,13,0,0,1,0,0,0,1,0,0,479,0,0,25,18,0,0,0,4,1,3,10,0,0,1,0,3,0,0,12,3,0,40,0,0,353,0,0,0,0,0,0,0,0,3,95,0,0,20,0,0,0,12,3,0,1,0,0,0,0,7,62,11,0,3,19,15,0,0,0
TS95.2,ob_gordon,OB,0,0,0,3,40,0,0,0,1,64,0,792,0,1,47,5,0,20,0,1,3,0,4,1,1,0,0,3,0,26,4,0,0,30,0,0,301,3,0,0,0,0,1,0,0,1,98,1,0,0,0,2,10,41,0,0,17,0,0,0,0,58,73,5,0,5,111,0,2,0,0
TS10,ob_gordon,OB,0,0,0,0,0,0,0,0,10,0,0,485,0,0,140,1,0,0,0,25,18,103,24,0,0,28,1,0,0,6,46,1,0,1,0,0,432,2,0,2,1,0,0,0,0,0,132,0,3,0,0,0,0,0,5,0,0,0,0,0,0,74,3,33,0,5,13,0,1,4,0
TS85,ob_gordon,OW,0,0,0,0,0,0,0,0,3,0,0,356,0,0,166,4,0,0,0,13,5,1,21,0,1,0,4,7,0,59,33,1,0,8,0,0,93,3,0,0,0,0,0,0,0,38,442,1,0,0,0,0,0,0,5,0,0,0,0,21,0,41,58,80,0,1,52,0,2,0,0
TS91.2,ob_gordon,OB,0,0,0,0,4,6,0,0,2,8,2,135,0,1,229,3,0,152,0,3,0,3,4,3,1,30,0,29,0,0,42,0,0,74,1,0,106,0,0,0,0,0,0,0,0,15,171,0,0,0,0,1,0,6,0,6,1,0,0,255,0,61,35,62,0,9,37,8,0,0,0
TS10.2,ob_gordon,OB,0,0,0,0,0,0,0,0,8,0,1,253,0,0,59,2,0,0,0,8,10,33,3,1,0,8,0,0,0,10,17,2,0,0,0,0,105,2,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,10,20,0,1,10,0,0,0,0
TS88.2,ob_gordon,OB,0,7,0,0,19,0,0,0,0,0,0,795,5,0,31,0,0,13,0,4,6,0,16,4,1,7,0,6,0,0,6,1,1,0,0,0,179,3,0,0,0,0,0,0,0,5,67,1,0,0,0,0,0,31,5,0,8,10,0,0,0,65,105,13,0,1,16,0,1,0,0
TS63.2,ob_gordon,OB,0,0,0,1,23,0,0,0,28,1,3,78,0,0,235,0,0,0,0,30,0,4,36,19,1,0,1,11,0,0,24,0,0,3,0,0,67,7,0,0,0,0,1,0,0,0,71,0,0,0,0,0,0,14,0,0,0,2,0,0,0,34,39,78,0,8,1,0,0,0,0
TS129.2,ob_gordon,H,0,0,0,5,30,0,1,0,0,1,0,859,2,0,12,2,3,0,0,30,3,3,9,5,1,0,0,0,0,0,3,0,0,0,0,0,255,1,0,0,0,0,1,0,0,14,137,0,1,0,0,1,0,35,2,0,2,17,0,0,0,31,22,30,0,1,36,0,0,0,0
TS124,ob_gordon,H,1,0,0,0,32,0,0,0,3,0,1,593,1,0,235,0,0,0,0,54,0,7,35,30,0,4,0,1,1,0,66,1,0,32,0,0,30,15,0,0,0,0,0,0,0,0,94,0,0,0,0,1,0,41,0,0,1,29,0,2,1,20,35,111,0,1,15,3,3,0,0
TS69.2,ob_gordon,OB,0,0,0,0,17,0,0,0,0,0,0,493,4,1,103,2,0,0,0,1,5,0,13,4,1,4,0,24,0,0,12,0,0,2,0,0,265,1,0,0,0,0,0,0,0,15,348,0,0,0,0,0,3,12,4,0,12,15,0,0,0,60,46,46,0,1,15,0,0,0,0
TS87,ob_gordon,OB,1,2,0,0,8,1,0,0,0,23,3,99,3,0,71,2,1,232,0,14,15,0,5,2,2,28,0,13,0,0,11,1,0,29,0,0,112,2,0,0,0,0,0,0,0,6,150,0,0,0,0,0,15,168,12,0,0,0,0,84,0,37,34,36,0,23,72,0,0,0,0
TS70.2,ob_gordon,OB,0,1,0,0,20,0,0,0,0,0,1,257,8,0,36,2,0,0,0,54,14,0,6,1,2,1,1,41,0,0,11,0,0,0,0,0,396,2,0,0,0,0,0,2,0,0,126,0,0,0,0,0,7,28,1,0,0,3,0,0,0,35,71,0,0,3,126,4,2,0,0
TS11,ob_gordon,OB,0,0,0,0,24,0,0,0,3,0,0,780,0,1,191,2,0,0,0,2,23,35,42,11,0,10,0,2,0,3,0,0,0,0,0,0,281,5,0,0,0,0,0,0,0,8,178,0,0,0,0,0,0,7,8,0,0,0,0,0,0,36,5,13,0,7,0,9,0,5,0
TS95,ob_gordon,OB,0,0,0,11,91,0,1,0,1,88,2,876,0,2,52,2,0,77,0,8,5,0,9,4,0,0,0,4,0,21,6,0,0,86,0,0,194,4,0,0,0,0,1,0,0,2,107,4,0,0,0,1,13,83,0,0,7,0,0,0,3,31,78,12,0,5,113,0,1,0,0
TS78,ob_gordon,OB,0,2,0,0,5,0,0,0,0,0,0,95,0,0,58,1,2,9,0,1,2,0,6,0,0,16,0,1,0,0,16,0,0,18,0,0,192,1,0,0,0,0,0,0,0,1,53,2,0,18,0,0,0,2,2,1,0,0,0,417,0,10,0,4,0,0,5,13,8,1,0
TS68.2,ob_gordon,OB,0,0,0,0,12,0,0,0,3,4,1,279,7,0,102,3,1,1,0,28,13,0,8,0,1,15,1,12,0,9,26,0,0,35,0,0,412,5,0,2,0,0,1,0,0,1,156,0,0,0,0,0,3,17,0,0,0,0,0,67,0,63,58,18,0,1,18,5,0,0,0
TS164.2,ob_gordon,H,0,0,0,0,28,0,1,0,0,1,2,825,0,1,73,0,0,0,0,16,21,4,28,7,11,0,0,27,2,0,13,5,0,165,0,0,354,9,0,0,0,0,2,0,0,0,125,0,0,0,0,7,1,127,3,0,0,23,0,0,0,23,19,85,0,1,8,0,26,0,0
TS178,ob_gordon,OB,0,2,0,0,0,0,0,0,0,0,0,28,0,2,205,2,0,189,0,3,42,0,5,0,8,124,0,0,0,0,120,3,0,114,0,0,70,0,0,0,0,0,0,0,0,5,77,275,0,87,0,0,0,0,1,0,0,0,0,1,0,4,2,25,0,8,42,0,0,1,0
TS119,ob_gordon,OB,1,0,0,0,2,0,0,0,6,1,1,599,0,0,170,5,9,0,0,14,0,5,13,1,0,38,1,24,0,21,34,0,0,0,0,1,90,2,0,0,0,0,0,0,0,2,184,1,0,181,0,0,0,3,15,0,0,0,0,0,0,46,78,33,0,0,149,37,0,0,0
TS126,ob_gordon,OB,0,0,0,0,14,0,0,0,0,1,2,33,3,0,58,0,3,28,0,48,20,0,0,0,0,16,1,8,0,13,9,0,0,8,0,0,83,11,0,1,0,0,1,0,0,2,60,82,1,18,0,0,0,14,0,1,1,8,0,6,0,6,8,9,0,303,37,0,1,0,0
TS163,ob_gordon,H,0,0,0,0,58,0,0,0,1,0,0,346,8,0,34,0,0,0,0,14,11,11,24,0,0,0,2,5,0,5,25,1,0,0,0,0,185,15,0,0,0,0,0,0,0,3,85,0,0,0,0,0,10,4,0,0,0,0,0,0,6,23,10,78,0,3,21,17,0,0,0
TS89.2,ob_gordon,OB,0,0,0,0,53,0,0,0,0,4,3,722,12,0,71,9,9,0,0,18,0,0,15,0,1,2,0,30,0,18,18,0,0,35,0,0,689,4,0,0,0,0,0,0,0,17,233,0,0,6,0,1,10,49,3,7,0,14,0,0,0,83,77,30,1,0,111,12,0,0,0
TS92,ob_gordon,OB,0,0,0,0,0,0,0,0,1,0,9,182,0,0,87,5,1,1,0,0,2,0,6,0,1,8,0,12,0,7,25,0,0,0,0,0,462,0,0,0,0,0,0,0,0,25,386,0,0,17,0,0,0,0,5,0,0,0,0,0,0,6,2,37,0,0,30,8,0,0,0
TS194.2,ob_gordon,H,0,0,0,0,18,0,0,0,1,0,1,268,0,0,113,2,0,0,0,10,1,0,10,4,0,1,0,4,0,0,4,0,0,0,0,0,278,0,0,0,0,0,1,0,0,1,168,0,0,0,0,0,2,5,2,0,2,8,0,0,1,0,24,19,0,0,50,0,0,0,0
TS140,ob_gordon,OB,0,0,0,0,8,0,0,0,0,3,3,124,1,0,40,2,1,5,0,12,5,0,9,1,0,5,0,42,5,0,13,0,0,55,0,0,663,2,0,0,0,0,0,0,0,0,72,3,0,0,0,1,4,37,0,2,0,0,0,271,0,5,27,31,2,0,26,19,0,0,0
TS89,ob_gordon,OB,0,0,0,0,17,0,0,0,0,1,3,436,8,0,170,1,8,0,0,0,7,6,13,2,0,8,0,6,0,0,25,0,0,28,0,0,170,3,0,0,0,0,0,0,0,0,56,0,0,10,0,0,14,28,2,0,0,14,0,0,0,35,31,66,0,1,156,20,0,0,0
TS184,ob_gordon,H,0,0,0,0,3,0,0,0,2,1,0,596,0,0,105,1,0,0,0,1,10,9,31,3,0,42,0,0,0,7,13,0,0,0,0,0,46,1,0,0,0,0,0,0,0,3,196,0,0,0,0,0,0,1,0,0,13,11,0,0,0,193,9,13,0,1,16,0,0,1,0
TS118,ob_gordon,OB,0,0,0,0,16,0,0,0,0,7,0,808,0,0,44,3,8,0,0,8,9,0,22,3,1,5,0,6,0,0,12,0,0,54,0,0,350,1,0,0,0,0,2,0,0,7,110,0,0,4,0,0,5,9,7,0,3,0,0,0,3,18,1,27,0,0,17,0,0,0,0
TS185.2,ob_gordon,H,0,0,0,0,22,1,0,0,3,2,3,601,19,0,102,1,0,0,0,25,6,0,10,1,0,0,1,33,0,0,24,0,0,3,0,0,380,1,0,0,1,0,0,0,0,5,177,0,0,0,0,0,0,20,37,0,8,19,0,0,0,71,0,17,0,3,63,0,0,0,0
TS91,ob_gordon,OB,0,0,0,0,0,0,0,0,1,3,0,10,0,0,49,0,0,7,0,2,1,2,0,2,0,5,0,8,0,0,11,0,0,13,0,0,58,1,0,0,0,0,1,0,0,7,88,0,0,0,0,0,0,1,0,3,0,0,0,9,0,5,11,34,0,2,19,0,0,0,0
TS92.2,ob_gordon,OB,0,0,0,0,0,0,0,0,5,0,3,135,0,1,181,2,1,0,0,0,32,0,12,1,0,59,1,24,0,26,47,3,0,0,0,0,411,1,0,0,0,0,1,0,0,9,324,0,0,18,0,0,0,1,1,0,0,0,0,0,0,6,24,78,0,7,29,5,0,0,0
TS76.2,ob_gordon,OB,0,0,0,0,9,0,0,0,5,7,0,355,2,0,33,3,0,0,0,7,23,0,11,0,1,4,0,28,0,3,5,0,0,0,0,0,370,1,0,3,0,0,0,0,0,0,109,8,10,1,0,0,1,8,1,21,0,0,0,0,2,82,7,10,0,0,43,0,1,0,0
TS74,ob_gordon,OB,0,0,0,0,30,0,0,0,0,1,3,194,3,0,107,1,2,0,0,3,20,0,9,0,1,20,0,2,0,0,35,2,0,42,0,0,300,4,0,0,1,0,2,0,0,5,302,0,0,0,0,0,2,12,3,5,4,0,0,92,0,46,64,56,0,7,22,17,1,0,0
